gene,k562_chronos,pan_mean_chronos,selective_score
EIF4EBP3,3.130930869826449,2.5031749559493974,0.6277559138770514
PRAMEF4,0.0,0.011807047348433354,-0.011807047348433354
PSG11,0.0,0.13973259739267105,-0.13973259739267105
UGT1A3,0.0,0.22090927730813467,-0.22090927730813467
PSG4,0.2265085298086797,1.0297999579089085,-0.8032914281002288
MRPL33,6.906169067691059,7.77002253354498,-0.8638534658539205
MICAL3,3.568032104771279,4.149952196264284,-0.5819200914930049
PPAN-P2RY11,0.5945485495503542,0.3326283007921584,0.2619202487581958
PCDHAC2,0.0840642647884745,0.5721339136765035,-0.48806964888802895
STON1,1.1243281350022014,1.2675736308057681,-0.1432454958035667
PRAF2,2.7506065048355923,3.7792898973855626,-1.0286833925499703
VSIG8,0.0285691521967709,0.06544112464131809,-0.03687197244454719
STMP1,6.197708157955851,4.83308087256939,1.3646272853864607
KCTD7,4.133399125417198,2.629022077723381,1.5043770476938172
EFNA4,2.608809242675524,3.2757614128193464,-0.6669521701438224
TICAM2,1.5260688116675876,1.2077869332618287,0.31828187840575883
C4orf48,3.5619370596224327,3.373786314857333,0.18815074476509963
NAA80,3.4581194811745064,2.8912458534138783,0.5668736277606281
AMY2A,0.0,0.01736048358378161,-0.01736048358378161
KRTAP10-11,0.0,0.005842625492305644,-0.005842625492305644
TNFRSF6B,0.9855004303048848,1.5504346527934456,-0.5649342224885608
WFDC6,0.0,0.01858024531408059,-0.01858024531408059
UPK3B,0.070389327891398,1.4749746170308828,-1.4045852891394848
SMIM34A,0.0,0.052144793963996273,-0.052144793963996273
IL10RB,4.777156666004501,4.317610342954333,0.4595463230501684
CFB,1.0071955014042038,2.535521167951192,-1.5283256665469884
ZNF487,2.2570106182060234,1.802081945865149,0.45492867234087453
WDR92,3.29130885982897,3.413080801100811,-0.12177194127184077
NME2,9.95096408044162,9.742265641826476,0.20869843861514425
PLA2G4B,2.604071323668861,1.9004452715011815,0.7036260521676794
LEFTY1,0.0426443374084937,0.2476822249385246,-0.20503788753003088
CFAP57,0.1505596765753814,0.4655760449382292,-0.31501636836284774
NPIPB5,5.938991438775543,5.331974103128382,0.6070173356471606
TTC4,4.612352498752662,4.435088109899997,0.17726438885266482
OR5V1,0.0,0.0030200044706301626,-0.0030200044706301626
TMEM35B,5.0955025176586695,4.520836899273223,0.5746656183854464
KIR2DL3,0.0,0.02065050364417938,-0.02065050364417938
JMJD7,3.643856189774725,2.6831054526602403,0.9607507371144846
APOBEC3D,2.969012307516316,1.0028075923325908,1.9662047151837254
OR2A7,0.0426443374084937,0.882491216402246,-0.8398468789937523
TUBA4B,0.0285691521967709,0.11411499448989688,-0.08554584229312598
MRPS6,5.324450604656073,5.819340679229719,-0.49489007457364576
ZNF512,5.677226328235317,3.938592145812253,1.7386341824230644
GSTA1,0.0,0.47817908991242203,-0.47817908991242203
RTL9,0.0426443374084937,0.18707254603132017,-0.14442820862282646
ACY1,6.222070355247179,4.831465531564251,1.3906048236829278
NFS1,5.228049047884462,5.091410732255126,0.13663831562933648
MT1HL1,0.0,0.01003328398747769,-0.01003328398747769
KRTAP19-3,0.0976107966264223,0.007514684266932652,0.09009611235948965
DDOST,8.045049740837989,7.828786010649234,0.21626373018875444
TMEM199,3.896271848807375,4.437338975473741,-0.5410671266663662
LCE3C,0.0,0.009993521772536325,-0.009993521772536325
GSTA2,0.070389327891398,0.18075073332679023,-0.11036140543539223
SPRR2F,0.1243281350022017,0.09505221789686373,0.029275917105337973
DNAJC25-GNG10,3.1176950426697547,2.9581842028395164,0.15951083983023828
UGT1A7,0.0565835283663675,0.29952011554050195,-0.24293658717413447
P2RY11,2.950468414150123,2.9231011719766813,0.027367242173441664
TMEM141,6.077670274232752,6.089823660436536,-0.012153386203783256
TMEM225B,0.6415460290875237,0.7998041064746861,-0.15825807738716247
GMCL2,0.0285691521967709,0.032245948274382104,-0.003676796077611205
IFITM10,0.0565835283663675,0.8985594657752018,-0.8419759374088344
DBNDD2,5.362119166725657,4.392616571596098,0.9695025951295593
LY6G6D,0.1110313123887439,0.2465355220353303,-0.13550420964658638
KRTAP19-7,0.0,0.0015211683298017773,-0.0015211683298017773
RBMY1D,0.0,0.012184184077979556,-0.012184184077979556
ETV5,4.275007047499869,3.7171131181278527,0.5578939293720167
KRTAP5-7,0.0285691521967709,0.046721840834406336,-0.018152688637635438
CFHR1,0.070389327891398,0.26954401228599634,-0.19915468439459832
RBM12,5.045268215138534,5.29486179955422,-0.24959358441568646
UGT1A4,0.0,0.24182105770537593,-0.24182105770537593
ERVFRD-1,0.4854268271702416,0.08365249092447012,0.40177433624577147
LILRA6,0.1110313123887439,0.1046268865940447,0.006404425794699201
SCARF2,0.765534746362977,1.619234282526865,-0.853699536163888
APOBEC3C,5.706806798597532,3.943848524844871,1.7629582737526612
KRTAP4-2,0.0,0.0058744027562750226,-0.0058744027562750226
RAD21L1,1.0565835283663676,0.11873814721385725,0.9378453811525104
CCDC13,0.137503523749935,0.43479885244419864,-0.29729532869426367
ASPRV1,0.8559896973084807,0.5494866113688157,0.306503085939665
OR2AE1,0.0,0.045582193701178365,-0.045582193701178365
KRTAP20-1,0.0,0.0017681684821607428,-0.0017681684821607428
UBE2V1,6.8529975876133165,6.703869522006048,0.1491280656072682
CTAGE8,0.2387868595871164,1.0492398872736914,-0.810453027686575
PTCHD4,0.0,0.5745878776819386,-0.5745878776819386
C4A,2.931683057059806,1.7943045503434285,1.1373785067163773
HBB,6.000901402741532,0.5286434871683601,5.472257915573172
CRYBB2,0.0,0.14933485287724652,-0.14933485287724652
N4BP2L2,5.475409193401062,5.341177427954914,0.134231765446148
ZNF585B,2.794935662803536,2.196719690156482,0.5982159726470537
CEBPA,0.7136958148433591,1.5943917864155601,-0.880695971572201
H2AJ,0.2016338611696504,5.168628184088176,-4.966994322918525
UBAP1L,0.6507645591169022,0.8798640791577996,-0.2290995200408974
PGAM5,4.643856189774724,4.749112734485426,-0.10525654471070123
ZCCHC3,4.013462259806563,3.6395670788785153,0.3738951809280473
SPTY2D1OS,1.875780063068488,1.299764309789713,0.5760157532787751
TWF2,5.988230223060457,5.224594794339651,0.7636354287208063
MARS2,2.643856189774725,3.0078179161066605,-0.3639617263319357
USP51,1.2016338611696504,0.6070657022551835,0.5945681589144669
BCKDHA,5.275007047499869,4.4260892375879495,0.8489178099119199
INSL3,0.0,0.28369198500103116,-0.28369198500103116
MARCOL,0.0,0.12928254647237608,-0.12928254647237608
ADH1C,0.0840642647884745,0.4157140106217998,-0.3316497458333253
TRIM39-RPP21,0.1243281350022017,0.07237016668029429,0.05195796832190741
APELA,0.0,0.16519797361145502,-0.16519797361145502
CDK11B,5.369815424283912,5.013768661099226,0.3560467631846862
PCDHAC1,0.01435529297707,0.42839097411943317,-0.41403568114236317
TARM1,0.0,0.008766570459223869,-0.008766570459223869
PRR5-ARHGAP8,0.0285691521967709,0.6693362832483076,-0.6407671310515367
POU5F2,0.0,0.015595303817985696,-0.015595303817985696
PCP4L1,0.3103401206121505,0.2628435302270906,0.04749659038505988
ABHD14A,2.885574364371426,3.428538348538591,-0.542963984167165
STIMATE-MUSTN1,2.1176950426697547,1.3056511161135365,0.8120439265562183
RBM14-RBM4,2.7676547982373463,2.6199913955931433,0.14766340264420297
LY75-CD302,0.01435529297707,0.08307846539296689,-0.06872317241589689
CCDC153,0.5160151470036647,0.5638136969947116,-0.047798549991046935
C4orf54,0.01435529297707,0.10085475570410622,-0.08649946272703622
ACTN3,0.01435529297707,0.11031195245464191,-0.09595665947757191
FOXL3,0.0,0.01058291077347679,-0.01058291077347679
SMIM31,0.0,0.2299812110257107,-0.2299812110257107
TNFSF12-TNFSF13,0.0976107966264223,0.18301449220710136,-0.08540369558067906
FMN1,0.2387868595871164,1.519291691602013,-1.2805048320148966
ATP5MF-PTCD1,2.3132458517875616,2.1875006193552697,0.12574523243229185
USP17L19,0.0,0.00010175466708832139,-0.00010175466708832139
USP17L22,0.0,0.0007451879139088715,-0.0007451879139088715
USP17L17,0.0,0.0006248427582660593,-0.0006248427582660593
HAUS5,4.860962797858116,3.668799844972337,1.1921629528857793
EPPIN-WFDC6,0.0,0.008696230689794677,-0.008696230689794677
PCDHA11,0.0,0.4375870659221397,-0.4375870659221397
ATP5MGL,0.0976107966264223,0.08596572407388954,0.011645072552532762
TMEM150C,0.0565835283663675,0.9701815846379225,-0.913598056271555
NAIP,2.794935662803536,2.050756017947053,0.7441796448564828
ZNF324B,1.978195629681652,1.9790801679452634,-0.0008845382636113452
SPATS1,0.0,0.08838141438508205,-0.08838141438508205
CLRN2,0.0,0.0020892370486956277,-0.0020892370486956277
LINC02218,0.0976107966264223,0.018804988115946508,0.07880580851047579
THEGL,0.8639384504239714,0.12721934202923724,0.7367191083947342
ZNF564,1.7990873060740036,1.860269815139901,-0.061182509065897506
FER1L5,0.0,0.046629145417343615,-0.046629145417343615
ECSCR,0.0,0.4051866122135478,-0.4051866122135478
USP17L21,0.0,6.183184340446519e-05,-6.183184340446519e-05
HS3ST5,0.0,0.2653456651231834,-0.2653456651231834
MTRNR2L5,0.0,0.001299716686736534,-0.001299716686736534
LGALS16,0.0,0.019170571146512383,-0.019170571146512383
RNF103-CHMP3,0.0,0.418620096576957,-0.418620096576957
PDCD6,6.859845343921445,6.9839138236813705,-0.12406847975992541
GOLGA8K,0.0840642647884745,0.42319971917916926,-0.33913545439069476
TERB1,0.0,0.053233016592987875,-0.053233016592987875
TMEM158,3.326249700837456,1.9476852069320871,1.3785644939053687
ARPIN-AP3S2,0.8318772411916731,3.0130582038721063,-2.1811809626804335
YJEFN3,3.657640005207824,2.2375796493150575,1.4200603558927667
PCDHA10,0.0,0.33749276684088514,-0.33749276684088514
ARPC4-TTLL3,6.31124879044183,3.35478433754581,2.9564644528960202
PTTG2,0.0565835283663675,0.06982227638169543,-0.013238748015327928
GIMD1,0.0,0.017716320771176457,-0.017716320771176457
TRMT9B,0.0840642647884745,0.7642815256423331,-0.6802172608538586
ZNF718,2.319039815562536,1.6816310856670975,0.6374087298954383
SMIM20,5.317955218312439,4.860813707263786,0.4571415110486532
GYPB,4.846994686965573,0.10140445243749849,4.745590234528074
KIAA1210,0.01435529297707,0.021620886669991454,-0.007265593692921454
CHCHD10,6.023920648618705,5.189426491740314,0.8344941568783906
CDK3,2.807354922057604,2.4251036176036593,0.38225130445394484
GPR162,1.3045110418099528,1.3171372537124655,-0.012626211902512674
ATP6V1E2,3.612352498752662,2.7749186201786658,0.8374338785739961
GLI4,4.06177619758669,3.6074245899918544,0.4543516075948357
LY6G6F-LY6G6D,0.0840642647884745,0.10722006702008219,-0.023155802231607694
REELD1,0.01435529297707,0.12731824555456714,-0.11296295257749714
CCDC169-SOHLH2,0.1505596765753814,0.14157618746409958,0.008983489111281828
P3R3URF,0.0,0.0007745018204392978,-0.0007745018204392978
SELENOP,3.063502942306158,2.0155411554221274,1.0479617868840307
NT5C1B-RDH14,0.0,0.0007568408666441487,-0.0007568408666441487
USP17L20,0.0,0.0013240755790230629,-0.0013240755790230629
PRODH2,0.0,0.13489108962368668,-0.13489108962368668
AC010255.2,0.0285691521967709,0.023587974663625156,0.004981177533145743
EXOC1L,1.859969548221026,0.06756372116029395,1.792405827060732
USP17L18,0.0,0.0012055856986857903,-0.0012055856986857903
AC002456.2,0.0,0.032786266687233855,-0.032786266687233855
ZNF674,2.19534759832222,1.5000681779910665,0.6952794203311536
TMED7-TICAM2,2.543495883425772,1.6117690044760349,0.9317268789497373
ZNF345,0.8953026213333066,1.5423491071713904,-0.6470464858380838
RFPL4B,4.154615611326894,0.12850557055653095,4.026110040770363
ALG1L2,0.3219280948873623,0.20287602899957477,0.11905206588778752
SHANK3,0.070389327891398,1.149949491793688,-1.07956016390229
MSANTD3-TMEFF1,1.4489009511451278,2.411096664721377,-0.9621957135762493
ZNF550,2.4646682670034443,2.6510775273472,-0.1864092603437557
DCANP1,0.0,0.04282006373442679,-0.04282006373442679
FOXD1,0.5945485495503542,2.25648987367251,-1.661941324122156
CENPS-CORT,3.503348735167504,2.366792006989901,1.1365567281776032
PRB1,0.0,0.041496029026387736,-0.041496029026387736
PCDHA12,0.0,0.446894357108481,-0.446894357108481
PTX4,0.137503523749935,0.05666189123731143,0.08084163251262355
OC90,0.0,0.021915048983163918,-0.021915048983163918
RGS21,0.0,0.01780857252842271,-0.01780857252842271
PCDHGA12,0.0426443374084937,0.4413528546949901,-0.39870851728649637
C8orf88,5.909293085823824,2.0865790985006636,3.822713987323161
SHLD3,2.344828496997441,1.9354806108139146,0.40934788618352647
CCDC71L,5.9429835981871015,3.0210877122726534,2.921895885914448
HOXA10,0.1763227726404629,2.5095506206816434,-2.3332278480411803
TMEM200B,0.1890338243900171,1.3502930714594958,-1.1612592470694787
PCDHGB6,0.2509615735332188,0.40701951866248903,-0.15605794512927024
SERPINE3,0.0,0.08247508816993253,-0.08247508816993253
C1orf210,0.0426443374084937,1.2605706310555351,-1.2179262936470414
TRNP1,0.5260688116675876,2.8015860236199486,-2.2755172119523612
SMIM18,0.0840642647884745,0.11314508000222286,-0.029080815213748362
PCDHGA5,0.6229303509201767,0.4600485683622513,0.1628817825579254
NACA2,0.6959938131099002,0.8204082576654608,-0.12441444455556061
PCDHGA7,0.2016338611696504,0.5204237789735586,-0.3187899178039082
PYDC2,0.3561438102252753,0.005366689794830493,0.3507771204304448
SLC10A5,0.8318772411916731,0.45542259869446994,0.3764546424972031
EIF5AL1,0.6507645591169022,1.2850921532683388,-0.6343275941514366
ALG11,3.269033146455237,3.662569467861481,-0.39353632140624395
ATXN7L3B,4.4535175792154975,4.149773040703574,0.30374453851192396
PRKDC,7.111970261358359,6.819235820917544,0.29273444044081565
PCDHGA6,0.7048719644563528,0.6755199509351577,0.029352013521195097
PCDHGA8,0.137503523749935,0.19433440034521773,-0.05683087659528274
UTP14C,2.634593268445757,3.0594406647824033,-0.42484739633664637
ETV3L,0.0,0.028772492179413935,-0.028772492179413935
PCDHGA10,0.1243281350022017,0.8170686312398323,-0.6927404962376306
PCDHGA11,0.1243281350022017,0.5674407816714934,-0.4431126466692917
PCDHGB2,0.6959938131099002,1.0676580825603985,-0.37166426945049835
PCDHGB4,0.0976107966264223,0.5591075223864422,-0.46149672576001993
CLDN23,1.1826922975161902,1.1470266204999855,0.03566567701620471
ZNF260,2.833902076669163,2.9839291075790966,-0.1500270309099334
LYN,5.576824431277479,3.474530479453019,2.1022939518244597
PINX1,4.475733430966398,3.8757250668136067,0.6000083641527909
PCDHGB7,0.070389327891398,0.824958594783726,-0.7545692668923281
CD8B2,0.0,0.07355683081539759,-0.07355683081539759
NPIPB11,1.15704371014558,0.9565113480413291,0.20053236210425085
PCDHGB1,0.2387868595871164,0.7021394120987814,-0.46335255251166496
PCDHGA3,0.2387868595871164,0.28766207919134723,-0.04887521960423083
LRRC24,1.5210507369009632,0.8652878171190336,0.6557629197819296
SIGLEC14,0.1505596765753814,0.10816541895404361,0.042394257621337805
PBOV1,0.0,0.013345394892497245,-0.013345394892497245
OR4D10,0.0,0.001581167153556876,-0.001581167153556876
AP002495.1,2.837943241891028,2.140733418411808,0.6972098234792203
AP5B1,3.6926503700355298,2.7812682974816605,0.9113820725538693
CHMP4A,6.1141587687205465,6.240639308182976,-0.12648053946242932
SIGLEC12,1.4646682670034443,0.15892230506850047,1.3057459619349439
PABPC4L,0.84799690655495,0.48608479478594374,0.36191211176900623
OMP,0.4854268271702416,0.18699153613346609,0.2984352910367755
MAGEL2,0.0,0.12477982702784504,-0.12477982702784504
CSNK2A3,1.292781749227846,1.5330527167662065,-0.24027096753836052
ARMS2,0.0,0.035407408812462224,-0.035407408812462224
INS,0.0,0.014926497547076074,-0.014926497547076074
RTL1,0.01435529297707,0.13376067015366952,-0.11940537717659952
FPGT,4.1715271060388135,2.895700513253004,1.2758265927858097
IGLL5,0.2387868595871164,0.5949609070974218,-0.35617404751030535
MEX3A,2.035623909730721,2.340665429769634,-0.30504152003891294
OR10G4,0.0,0.0027663070076411698,-0.0027663070076411698
EEF1G,11.01861748442503,10.53456497511812,0.48405250930691146
CKLF-CMTM1,1.4698859762744636,1.937523840291781,-0.46763786401731733
SLC22A18AS,0.2986583155645151,0.8286506029633552,-0.5299922873988401
OR5M10,0.0,0.0007850782223641103,-0.0007850782223641103
NPIPA2,2.358958825832329,1.1013745354801572,1.257584290352172
MPV17L2,4.504620392403552,4.0170076503912036,0.48761274201234883
BORCS8,3.95884267524324,4.005207419935651,-0.04636474469241092
DPP3,4.680324356844016,5.54834581350024,-0.8680214566562237
ANKHD1-EIF4EBP3,3.6667565918848033,3.200086443649903,0.4666701482349005
KRTAP5-9,0.1243281350022017,0.12043356280944378,0.0038945721927579197
BRK1,7.900021467037781,7.1660500753512135,0.7339713916865671
UBTFL1,0.0565835283663675,0.007513905088693388,0.04906962327767411
OR5M1,0.0,0.0011102744912575267,-0.0011102744912575267
SAA2-SAA4,0.0,0.3383438692758988,-0.3383438692758988
PIGY,0.0,0.7529304037613139,-0.7529304037613139
CHMP1B,4.651912744645783,4.807152818917839,-0.1552400742720561
EID3,0.3219280948873623,1.046554828499336,-0.7246267336119737
GLYATL1B,0.0,0.07031370746612428,-0.07031370746612428
HTD2,2.5360529002402097,2.735941538928842,-0.19988863868863227
CCDC166,0.0,0.021306342073160428,-0.021306342073160428
NANOGP8,0.0,0.04509561921048664,-0.04509561921048664
CARD17,0.5260688116675876,0.12167997602973638,0.4043888356378512
OR5M11,0.0,0.010180185788481379,-0.010180185788481379
FXYD6-FXYD2,0.0,0.07427188652562848,-0.07427188652562848
PRR23D1,0.0285691521967709,0.018696908081708968,0.009872244115061931
OR8G5,1.565597175854225,0.09004155274645334,1.4755556231077718
EID1,7.051589620762657,6.77934924997616,0.27224037078649754
OR52B2,0.0,0.006845237773387539,-0.006845237773387539
NOX5,0.01435529297707,0.2979255739127528,-0.2835702809356828
CCDC179,0.0565835283663675,0.012476838404572466,0.04410668996179504
TAS2R43,0.0,0.08817001666988386,-0.08817001666988386
PRR23D2,0.0285691521967709,0.017291701446889653,0.011277450749881245
OOSP4B,0.0,0.005347955066925383,-0.005347955066925383
HCAR3,0.0565835283663675,0.4774823644594899,-0.4208988360931224
PCDHA3,0.0426443374084937,0.3333370200399675,-0.2906926826314738
EBLN2,1.1634987322828796,1.116119466323206,0.04737926595967368
CARD18,2.137503523749935,0.1867517783403467,1.9507517454095884
NPIPB8,0.0,0.3711857627174632,-0.3711857627174632
NEDD8-MDP1,0.7824085649273732,1.0456227562453024,-0.2632141913179292
POLR2M,5.022811650915632,4.786374824472671,0.2364368264429615
FDXACB1,0.8237493603082727,1.638244407746854,-0.8144950474385814
OR10G2,0.0,0.020521348830740572,-0.020521348830740572
RAB44,0.0285691521967709,0.2061489976225702,-0.1775798454257993
TRIL,0.0,0.375724313027811,-0.375724313027811
OR4D2,0.0,0.0011055706118694396,-0.0011055706118694396
OR6J1,0.0,0.005544870521643622,-0.005544870521643622
MTRNR2L8,0.7136958148433591,0.3446382910957684,0.3690575237475907
TIFAB,0.0,0.048313318149824334,-0.048313318149824334
TAS2R20,1.01435529297707,0.5483903979166632,0.46596489506040684
CYP2A6,0.1505596765753814,0.09396623787708878,0.05659343869829263
CTSO,0.3334237337251918,1.9916731390476226,-1.6582494053224308
MTRNR2L10,0.0,0.005505692233857608,-0.005505692233857608
COA8,5.7564896067599705,5.213749059025819,0.5427405477341516
TRAPPC2B,2.715893370547605,4.017303759753537,-1.3014103892059317
DNAAF4,0.3673710656485294,1.7124964744027302,-1.3451254087542008
ZNF432,2.319039815562536,2.480002254452321,-0.160962438889785
SMLR1,0.0565835283663675,0.04892768293650676,0.007655845429860739
TAS2R30,0.0565835283663675,0.04968895817339511,0.006894570192972391
MTRNR2L3,0.0840642647884745,0.03941979834327343,0.044644466445201064
ZNF10,2.485426827170241,2.3652631706839387,0.12016365648630245
ZNF486,1.3673710656485294,1.3435587834681075,0.023812282180421862
SMIM3,5.277984747299765,3.1915342140503005,2.0864505332494647
HMBS,6.225159225777366,5.178818518326367,1.046340707450999
ZNF225,1.3045110418099528,1.5742206497512952,-0.26970960794134236
PPIAL4D,0.0,0.04845857182862377,-0.04845857182862377
ASIC5,0.0,0.016519830983383856,-0.016519830983383856
TAS2R31,0.8073549220576041,0.34238495073684455,0.4649699713207595
DND1,0.2986583155645151,0.31050687291720314,-0.011848557352688027
SALL3,0.0426443374084937,0.16166671993815743,-0.11902238252966373
POLG2,5.2645364309990255,4.052163949574804,1.2123724814242216
SMIM10L1,3.594548549550354,3.0185534219349206,0.5759951276154336
OR13A1,0.070389327891398,0.14108322441016535,-0.07069389651876735
MTRNR2L1,0.0,0.017172403292943297,-0.017172403292943297
CLEC12B,0.0,0.11647438354419354,-0.11647438354419354
LIMS4,1.070389327891398,1.1156284304254926,-0.04523910253409458
ZNF350,1.3103401206121503,2.2829630032253787,-0.9726228826132284
PGA5,0.0,0.08080818285593475,-0.08080818285593475
STH,0.0,0.060075814915727124,-0.060075814915727124
ZNF253,2.84197311892718,1.844431240661549,0.9975418782656309
KLRF2,0.0,0.05628729862148111,-0.05628729862148111
C17orf100,1.0840642647884746,1.5631700110654716,-0.479105746276997
CAPNS2,0.070389327891398,0.4038143042442182,-0.3334249763528202
SLC5A8,0.0,0.048317839334400474,-0.048317839334400474
MTRNR2L7,0.0,0.00032539148735567856,-0.00032539148735567856
LIMS3,1.0496307677246008,1.0951919463930662,-0.04556117866846532
KHDC1L,1.0426443374084935,0.5041679937856028,0.5384763436228907
GPR142,0.0,0.04562657267569604,-0.04562657267569604
HP,0.0426443374084937,0.23753870919952833,-0.19489437179103464
SLCO1B3-SLCO1B7,0.0,0.12368869525163016,-0.12368869525163016
C11orf97,0.0,0.021185361653931915,-0.021185361653931915
DENND11,0.7398481026993274,3.0801160996890387,-2.340267996989711
LSM14A,6.375387026828883,6.377615499047123,-0.002228472218240185
NHLRC4,2.1667154449664223,0.39603872214480756,1.7706767228216147
OR11H12,0.0,0.01491794173091916,-0.01491794173091916
TAS2R38,0.1763227726404629,0.11355079470132483,0.06277197793913807
GATC,3.8904466926799057,3.9225842687821415,-0.032137576102235776
ZBED6,2.140778655782796,1.901921272355414,0.23885738342738216
MGAM,0.1243281350022017,0.3732231614378287,-0.248895026435627
FNTB,3.388189537156084,3.634568841851883,-0.24637930469579894
ZNF878,0.5160151470036647,0.4820662741060739,0.0339488728975908
RPL36A-HNRNPH2,0.9781956296816516,1.010478654086891,-0.03228302440523945
ZNF625,0.0285691521967709,1.1442924594292592,-1.1157233072324884
GALNT4,1.9708536543404835,1.8863936102539625,0.08446004408652108
INAFM1,3.049630767724601,2.08702104295295,0.9626097247716507
CNPY2,6.661635602335959,6.877359666074405,-0.21572406373844544
MGAM2,0.0,0.3389598967310826,-0.3389598967310826
CUX1,5.239550796613645,4.787726631657162,0.4518241649564825
TEN1,4.099295204337775,4.163197169525325,-0.06390196518754987
TEX49,0.0,0.029238577620073748,-0.029238577620073748
OR9A4,0.0,0.02123561441152029,-0.02123561441152029
MAP1LC3B2,2.849999259466098,1.1138011924608602,1.7361980670052377
PRSS58,0.0,0.006388519053104838,-0.006388519053104838
CLEC5A,0.0,0.0958335351274625,-0.0958335351274625
CHURC1,5.438625538088378,5.7516731766214955,-0.3130476385331171
C17orf49,5.509062386361898,5.593793266026997,-0.08473087966509851
RTEL1,3.33199177823206,3.2936619313822155,0.03832984684984453
ZNF578,0.3561438102252753,0.6278892056992018,-0.2717453954739265
PDF,3.412781525338476,3.3254406110374366,0.08734091430103952
RNASE12,0.0,0.00044570664859587143,-0.00044570664859587143
OR11H2,0.0,0.007311760802338549,-0.007311760802338549
SPESP1,0.0,0.6945361708512486,-0.6945361708512486
TRIM6-TRIM34,0.0,0.0278310163793225,-0.0278310163793225
BCL2L2-PABPN1,3.4329594072761065,1.9321653579287195,1.500794049347387
SYNJ2BP-COX16,1.144046369616707,1.7838613468759212,-0.6398149772592143
TRIM34,1.3276873641760472,1.9862045047297467,-0.6585171405536996
C20orf141,0.0,0.12809341838199295,-0.12809341838199295
OR4C13,0.0,0.0003709182551779619,-0.0003709182551779619
RNASE4,0.4222330006830478,1.781026917706966,-1.358793917023918
MC1R,2.666756591884804,2.53996217261405,0.12679441927075397
DUXA,0.0,0.01370723680769129,-0.01370723680769129
CEP95,5.499845887083206,4.833679653411076,0.6661662336721292
TUBB3,2.6803243568440163,5.349376007298319,-2.6690516504543025
TMEM179,0.6040713236688608,0.6898598429156989,-0.08578851924683806
TSPY1,0.0,0.05426241082969937,-0.05426241082969937
TVP23C-CDRT4,2.704871964456353,2.1677882687527634,0.5370836957035894
FPGT-TNNI3K,0.2387868595871164,0.6191278074978878,-0.38034094791077133
POC1B-GALNT4,0.7824085649273732,0.8116964347097766,-0.029287869782403386
NDUFC2-KCTD14,0.3103401206121505,1.6766952258696364,-1.3663551052574858
SMIM6,0.0426443374084937,0.7293687574271315,-0.6867244200186378
ITGB3,0.7739963251111731,1.7250306304481746,-0.9510343053370015
SLC35G6,0.0565835283663675,0.12470293737083459,-0.06811940900446709
ZHX1-C8orf76,1.15704371014558,1.4390040588645894,-0.28196034871900943
INAFM2,3.846994686965573,3.267503733470878,0.579490953494695
ST20-MTHFS,2.735522177296537,1.9134834726918633,0.8220387046046738
GH1,0.0,0.03975137803158995,-0.03975137803158995
TGIF2-RAB5IF,0.2750070474998698,0.7901982550666935,-0.5151912075668237
CTXND1,0.1110313123887439,0.14768872505468927,-0.03665741266594537
THTPA,2.3868109464722167,3.2717725848511403,-0.8849616383789236
MRPL46,4.76659516172927,4.971698534646878,-0.20510337291760816
BLID,0.0,0.07204279629431071,-0.07204279629431071
SLC22A31,1.3045110418099528,0.6908161561147937,0.6136948856951591
LYPD8,1.0772429989324606,0.3725142772680514,0.7047287216644091
AL845331.1,0.0,0.004737228548923698,-0.004737228548923698
RBM15B,3.1292830169449664,3.9649266334753057,-0.8356436165303394
TGFBR3L,0.2141248053528473,0.8702183094311833,-0.656093504078336
HOXB7,3.955126781261366,3.340917575639137,0.6142092056222292
SPDYE6,2.049630767724601,1.0743801312853862,0.9752506364392146
CCDC187,0.0565835283663675,0.23440912412236012,-0.1778255957559926
FRRS1L,0.01435529297707,0.2246016027148414,-0.2102463097377714
PMF1-BGLAP,1.7311832415722,2.5142116661909664,-0.7830284246187664
ARMH2,0.0,0.010874311605178764,-0.010874311605178764
TBC1D3G,0.0,0.20265854487603058,-0.20265854487603058
MRC1,0.01435529297707,0.0727967811883698,-0.0584414882112998
HSPB9,0.2750070474998698,0.22025087707837412,0.05475617042149569
SCX,0.6415460290875237,1.1011960334069608,-0.45965000431943714
C16orf95,3.82273014794452,2.3130886521748244,1.5096414957696958
KCNJ18,0.01435529297707,0.030140097983995223,-0.015784805006925223
AL035425.2,0.0,0.08130443140017887,-0.08130443140017887
DUX4,0.01435529297707,0.02181855195745166,-0.007463258980381662
ANKRD20A1,0.6870606883398922,0.5182254427016053,0.1688352456382869
TLE7,0.0,0.0022820212066337144,-0.0022820212066337144
SERTM2,0.0,0.07318763014635137,-0.07318763014635137
XKR7,0.0565835283663675,0.33319046123659524,-0.27660693287022775
CCPG1,6.946379967510369,4.607914135583754,2.338465831926615
SULT1A3,2.899175630480513,3.4410592299908513,-0.5418835995103382
TMEM178B,0.0565835283663675,0.9460926931223164,-0.8895091647559489
AC140504.1,0.0,0.0568936354456365,-0.0568936354456365
EPPK1,1.4854268271702415,0.9321596232822654,0.5532672038879761
CLEC19A,0.0,0.050191022992107516,-0.050191022992107516
ZNF865,2.606442228131608,2.3356375949312724,0.27080463320033576
BOP1,5.655065551195028,5.661623005931395,-0.006557454736366708
GOLGA8T,0.0,0.20434009055536442,-0.20434009055536442
